date,EUR/USD,EUR/GBP,EUR/JPY,EUR/AUD,EUR/NZD,GBP/USD,USD/JPY,AUD/NZD,AUD/JPY,NZD/JPY,AUD/USD,NZD/USD,GBP/JPY
2013-03-06,1.3035,0.8644,121.85,1.267,1.563,1.5079824155483574,93.47909474491752,1.2336227308603,96.17205998421468,77.95905310300704,1.0288082083662196,0.8339731285988484,140.96483109671448
2013-03-07,1.301,0.865,122.8,1.2685,1.5704,1.5040462427745664,94.38893159108379,1.2379976350019708,96.80725266062278,78.1966377992868,1.0256208119826566,0.8284513499745287,141.96531791907515
2013-03-08,1.309,0.871,125.5,1.2738,1.5789,1.502870264064294,95.87471352177235,1.2395195478097032,98.52410111477468,79.48571790487048,1.0276338514680483,0.8290582050794857,144.08725602755453
2013-03-11,1.2994,0.87335,124.91,1.2702,1.5813,1.4878342016373736,96.12898260735723,1.244922059518186,98.33884427649188,78.99196863340289,1.0229885057471266,0.8217289571871246,143.02398809183032
2013-03-12,1.3053,0.8763,125.25,1.2633,1.5807,1.4895583704210886,95.9549528843944,1.2512467347423415,99.14509617668011,79.23704687796545,1.0332462597957728,0.8257733915353956,142.93050325231087
2013-03-13,1.2981,0.8678,124.59,1.2573,1.573,1.4958515787047706,95.97873815576612,1.2510936132983377,99.09329515628728,79.20534011443102,1.0324504891434025,0.8252383979656708,143.56994699239456
2013-03-14,1.2937,0.8657,124.79,1.2495,1.5811,1.4943975973200878,96.45976656102651,1.2653861544617846,99.87194877951181,78.92606413256594,1.0353741496598639,0.8182278160774146,144.14924338685458
2013-03-15,1.3086,0.864,125.56,1.2609,1.5888,1.5145833333333334,95.94987009017271,1.2600523435641209,99.57966531842335,79.0281973816717,1.0378301213418988,0.8236404833836858,145.32407407407408
2013-03-18,1.2929,0.8562,122.88,1.2446,1.5686,1.5100443821537024,95.04215329878568,1.2603246022818577,98.7305158283786,78.33737090399082,1.0388076490438696,0.8242381741680479,143.51786965662228
2013-03-19,1.2944,0.85585,123.49,1.2475,1.5712,1.5124145586259274,95.40327564894932,1.2594789579158316,98.98997995991984,78.59597759674135,1.0375951903807614,0.8238289205702648,144.28930303207338
2013-03-20,1.2945,0.8552,123.69,1.2469,1.574,1.5136810102899907,95.55040556199305,1.2623305798379985,99.19801106744728,78.58322744599745,1.03817467318951,0.8224269377382465,144.63283442469597
2013-03-21,1.291,0.85165,122.95,1.2375,1.5494,1.515880937004638,95.23625096824168,1.252040404040404,99.35353535353535,79.3532980508584,1.043232323232323,0.8332257648121852,144.36681735454707
2013-03-22,1.2948,0.8528,122.85,1.2412,1.5559,1.5182926829268293,94.87951807228916,1.2535449564937158,98.97679664840476,78.9575165499068,1.043184015468901,0.8321871585577478,144.0548780487805
2013-03-25,1.2935,0.8516,122.55,1.2356,1.5465,1.5189055894786285,94.74294549671433,1.2516186468112658,99.18258336031077,79.24345295829292,1.0468598251861445,0.8364047849983836,143.90558947862846
2013-03-26,1.2861,0.849,121.25,1.2263,1.5385,1.5148409893992933,94.2772723738434,1.2545869689309306,98.8746636222784,78.81052973675658,1.048764576367936,0.8359441013974651,142.8150765606596
2013-03-27,1.2768,0.84515,120.3,1.2234,1.5274,1.5107377388629237,94.21992481203007,1.248487820827203,98.33251593918587,78.76129370171533,1.043648847474252,0.8359303391384051,142.341596166361
2013-03-28,1.2805,0.8456,120.87,1.2308,1.5308,1.5143093661305582,94.3928153065209,1.24374390640234,98.20441988950277,78.95871439770056,1.0403802404939877,0.8364907238045467,142.93992431409652
2013-04-02,1.284,0.8469,119.79,1.2267,1.5229,1.516117605384343,93.2943925233645,1.2414608298687535,97.65223771093179,78.65913717249984,1.0467106872095868,0.843128242169545,141.4452709883103
2013-04-03,1.2828,0.8484,119.96,1.2237,1.5198,1.512022630834512,93.5141877143748,1.241971071341015,98.03056304649832,78.93143834715093,1.0482961510174063,0.8440584287406238,141.3955681282414
2013-04-04,1.2818,0.84745,122.31,1.229,1.5268,1.5125376128385155,95.42050241847402,1.2423108218063466,99.51993490642799,80.10872412889704,1.0429617575264443,0.8395336651820803,144.3270989438905
2013-04-05,1.2944,0.8491,124.49,1.2425,1.5408,1.524437639853963,96.17583436341161,1.2400804828973844,100.19315895372233,80.79569055036345,1.0417706237424549,0.8400830737279336,146.6140619479449
2013-04-08,1.3023,0.85095,128.46,1.2503,1.5405,1.5304071919619249,98.640866159871,1.2321042949692074,102.74334159801649,83.38851022395326,1.041590018395585,0.8453748782862707,150.96069099242024
2013-04-09,1.304,0.85175,128.92,1.2449,1.5356,1.5309656589374816,98.86503067484661,1.2335127319463413,103.55851875652662,83.95415472779368,1.0474736926660777,0.8491794738213077,151.3589668329909
2013-04-10,1.3086,0.8548,129.69,1.2429,1.53,1.5308844174075806,99.10591471801925,1.2309920347574224,104.34467776973209,84.76470588235294,1.0528602461984071,0.8552941176470588,151.71970051474028
2013-04-11,1.3119,0.852,130.39,1.2411,1.514,1.5397887323943664,99.3901974235841,1.2198855853678188,105.06002739505276,86.1228533685601,1.0570461687212955,0.8665125495376487,153.03990610328637
2013-04-12,1.3052,0.8497,129.54,1.2396,1.5182,1.5360715546663528,99.2491572172847,1.2247499193288156,104.50145208131654,85.32472664998024,1.052920296869958,0.8597022790146225,152.4538072260798
2013-04-15,1.3081,0.8529,127.83,1.2573,1.5443,1.5337085238597725,97.72188670590933,1.228266921180307,101.67024576473395,82.77536748041183,1.0404040404040404,0.8470504435666645,149.87689060851213
2013-04-16,1.3129,0.8569,128.37,1.2654,1.5468,1.532150776053215,97.77591591134131,1.2223802750118538,101.4461830251304,82.99069045771917,1.0375375375375375,0.8487845875355573,149.8074454428755
2013-04-17,1.3129,0.8613,128.61,1.2691,1.5502,1.5243236967374898,97.95871734328587,1.2214955480261604,101.33953195177686,82.96348858211844,1.0345126467575447,0.8469229776802992,149.32079414838037
2013-04-18,1.3045,0.8548,128.4,1.2633,1.5454,1.5260879737950397,98.42851667305482,1.2233040449616084,101.63856566136309,83.08528536301282,1.032612997704425,0.844118027695095,150.2105755732335
2013-04-19,1.3115,0.8544,130.21,1.2692,1.5486,1.53499531835206,99.28326343881052,1.2201386700283643,102.59218405294673,84.08239700374533,1.0333280806807437,0.8468939687459642,152.3993445692884
2013-04-22,1.3037,0.8563,130.0,1.2696,1.5461,1.522480439098447,99.71619237554651,1.2177851291745432,102.39445494643982,84.08253023737144,1.0268588531821046,0.843218420542009,151.81595235314728
2013-04-23,1.299,0.85165,128.56,1.2676,1.5472,1.5252744672107086,98.96843725943033,1.2205743136636162,101.42000631113916,83.09203722854188,1.0247712212054274,0.8395811789038262,150.95403041155404
2013-04-24,1.3006,0.8525,129.46,1.2659,1.5366,1.5256304985337243,99.53867445794249,1.2138399557626984,102.26716170313611,84.25094364180659,1.0274113279089976,0.8464141611349734,151.8592375366569
2013-04-25,1.308,0.8458,129.67,1.2669,1.5299,1.5464648853156775,99.1360856269113,1.2075933380693031,102.35219827926434,84.75717367148178,1.0324413923750888,0.8549578403817243,153.31047528966658
2013-04-26,1.2999,0.84,128.13,1.2651,1.5277,1.5475,98.56912070159242,1.2075725239111534,101.28053118330567,83.87117889638017,1.0275077069006404,0.8508869542449434,152.53571428571428
2013-04-29,1.3113,0.844,128.27,1.2671,1.5322,1.5536729857819904,97.81895828567072,1.2092178991397682,101.23115776181834,83.7162250358961,1.0348828032515192,0.8558282208588956,151.978672985782
2013-04-30,1.3072,0.8443,127.35,1.2649,1.5272,1.548264834774369,97.421970624235,1.2073681713969484,100.67989564392443,83.38789942378209,1.0334413787651198,0.855945521215296,150.83501125192467
2013-05-02,1.3191,0.8466,129.04,1.2871,1.554,1.5581148121899362,97.82427412629823,1.2073653950741978,100.25639033486132,83.03732303732303,1.024862093077461,0.8488416988416988,152.421450507914
2013-05-03,1.3114,0.8431,128.6,1.278,1.5391,1.5554501245403867,98.06313863047126,1.2043035993740219,100.62597809076682,83.55532454031577,1.0261345852895147,0.8520563965954129,152.5323211955877
2013-05-06,1.3107,0.8431,130.18,1.2801,1.538,1.5546198552959318,99.32097352559701,1.20146863526287,101.6951800640575,84.64239271781534,1.0239043824701195,0.8522106631989597,154.4063574902147
2013-05-07,1.3107,0.8442,129.98,1.2908,1.5524,1.5525941719971572,99.16838330663003,1.2026650139448405,100.69724202045244,83.72842051017778,1.0154167957855593,0.8443055913424375,153.96825396825398
2013-05-08,1.3135,0.8469,129.89,1.2873,1.5629,1.5509505254457432,98.88846593071945,1.2140915093606772,100.90111085217119,83.10832426898713,1.0203526761438668,0.840424851238083,153.3711181957728
2013-05-09,1.3142,0.84435,129.8,1.2858,1.553,1.5564635518446142,98.76731091158119,1.2078083683310001,100.94882563384664,83.58016741790085,1.0220874163944627,0.8462330972311656,153.727719547581
2013-05-10,1.2988,0.8443,131.94,1.2978,1.5623,1.538315764538671,101.58607945796119,1.2038064416705192,101.6643550624133,84.45240990846828,1.000770534751117,0.8313384113166485,156.27146748785975
2013-05-13,1.2973,0.8441,132.01,1.3003,1.5662,1.5369032105200806,101.7574963385493,1.2044912712450973,101.52272552487887,84.28680883667475,0.9976928401138198,0.8283105605925168,156.39142281720174
2013-05-14,1.2977,0.84815,131.88,1.308,1.5757,1.5300359606201734,101.62595361023348,1.2046636085626912,100.82568807339449,83.69613505108839,0.992125382262997,0.8235704766135685,155.49136355597477
2013-05-15,1.2864,0.8464,132.04,1.3015,1.5662,1.5198487712665405,102.64303482587064,1.203380714560123,101.45217057241643,84.30596347848295,0.9883980023050326,0.8213510407355382,156.00189035916821
2013-05-16,1.289,0.8455,132.15,1.312,1.5796,1.5245416913069187,102.52133436772694,1.2039634146341462,100.72408536585365,83.66042035958472,0.9824695121951218,0.8160293745251963,156.29804849201656
2013-05-17,1.2869,0.84475,131.87,1.3216,1.5917,1.523409292690145,102.47105447198696,1.2043734866828086,99.78056900726392,82.84852673242446,0.9737439467312348,0.8085066281334422,156.10535661438297
2013-05-20,1.2853,0.8456,131.86,1.314,1.576,1.5199858088930938,102.59083482455458,1.1993911719939117,100.35007610350077,83.66751269035534,0.978158295281583,0.8155456852791878,155.93661305581836
2013-05-21,1.2866,0.8491,132.33,1.3147,1.5781,1.5152514427040396,102.8524794030779,1.2003498897086788,100.65414162926905,83.85400164755086,0.978626302578535,0.81528420252202,155.8473678012013
2013-05-22,1.2923,0.8557,133.26,1.3253,1.5923,1.5102255463363328,103.11847094327942,1.2014638195125633,100.55081868256244,83.69025937323367,0.9750999773636159,0.8115932927212208,155.73214911768142
2013-05-23,1.2888,0.85515,131.07,1.3302,1.5932,1.507104016839151,101.69925512104282,1.1977146293790406,98.53405502931889,82.2683906603063,0.9688768606224627,0.8089379864423801,153.27135590247326
2013-05-24,1.2939,0.85695,131.25,1.3348,1.5963,1.5098897251881673,101.4375144910735,1.1959094995504944,98.32933772849866,82.22138695733884,0.9693587054240336,0.8105619244502913,153.1594608786977
2013-05-27,1.2939,0.8556,130.59,1.3405,1.5997,1.512272089761571,100.92742870391838,1.193360686311078,97.4188735546438,81.63405638557231,0.965236851920925,0.8088391573420017,152.6297335203366
2013-05-28,1.2938,0.8553,131.98,1.3355,1.5927,1.5126856073892203,102.00958417066006,1.1925870460501686,98.82441033320853,82.86557418220632,0.968775739423437,0.8123312613800465,154.3084297907167
2013-05-29,1.2952,0.85695,130.9,1.3447,1.5912,1.5114067331816325,101.06547251389748,1.1833122629582806,97.34513274336284,82.26495726495727,0.9631888153491485,0.8139768728004022,152.75103564968785
2013-05-30,1.2944,0.8557,131.7,1.3493,1.6149,1.5126796774570526,101.74598269468478,1.1968428073816053,97.60616616023123,81.55303733977335,0.9593122359742089,0.8015356988048795,153.90908028514664
2013-05-31,1.3006,0.85365,130.47,1.354,1.6265,1.5235752357523575,100.31523912040596,1.201255539143279,96.35893648449039,80.2151859821703,0.9605612998522894,0.7996311097448509,152.83781409242664
2013-06-03,1.3008,0.8518,130.37,1.3457,1.6268,1.5271190420286451,100.2229397293973,1.2088875678085755,96.87894775953036,80.13892303909516,0.966634465334027,0.7996065896238013,153.05235970885184
2013-06-04,1.3092,0.8558,131.28,1.3538,1.629,1.5297966814676325,100.27497708524291,1.2032796572610431,96.9714876643522,80.58931860036833,0.9670556950805141,0.803683241252302,153.40032717924748
2013-06-05,1.3067,0.85105,130.13,1.3647,1.6331,1.5353974502085659,99.58674523609092,1.196673261522679,95.35429032021689,79.68281183026146,0.9574998168095552,0.8001347131222828,152.90523471006404
2013-06-06,1.3118,0.8491,129.96,1.3789,1.6485,1.5449299258037925,99.06998017990547,1.1955181666545798,94.24903908912903,78.83530482256597,0.951338023061861,0.7957537154989385,153.05617712872456
2013-06-07,1.326,0.8513,126.81,1.3926,1.6658,1.557617761071303,95.63348416289593,1.1961798075542152,91.05988797931926,76.12558530435827,0.952175786299009,0.796013927242166,148.96041348525785
2013-06-10,1.3209,0.8504,130.47,1.3983,1.6728,1.55326904985889,98.77356347944584,1.1963098047629264,93.30615747693628,77.99497847919655,0.944647071443896,0.7896341463414633,153.42191909689558
2013-06-11,1.3273,0.8539,128.6,1.4206,1.708,1.5543974704297927,96.88842010095684,1.2023088835703224,90.52513022666479,75.2927400468384,0.9343235252710121,0.7771077283372365,150.60311511886638
2013-06-12,1.3277,0.84825,128.3,1.3927,1.6604,1.5652225169466552,96.63327558936507,1.1922165577654915,92.12321390105551,77.270537219947,0.9533280677820062,0.7996265960009636,151.25257883878575
2013-06-13,1.3315,0.8495,125.36,1.3919,1.6696,1.5673925838728662,94.1494555013143,1.1995114591565486,90.06394137509879,75.08385241974126,0.9566060780228465,0.7974964063248682,147.56915832842847
2013-06-14,1.3303,0.8515,126.37,1.3841,1.6469,1.5623018203170875,94.99361046380515,1.1898706740842424,91.30120656021964,76.73204201833748,0.961129976157792,0.8077600340032789,148.40869054609513
2013-06-17,1.3337,0.84755,126.36,1.3876,1.6519,1.573594478201876,94.74394541501087,1.1904727587200923,91.06370712020755,76.49373448755978,0.9611559527241281,0.8073733276832739,149.08854934812106
2013-06-18,1.3374,0.8562,127.55,1.4131,1.6756,1.5620182200420463,95.37161656946314,1.1857618002972188,90.26254334442007,76.12198615421342,0.9464298351142877,0.7981618524707567,148.97220275636533
2013-06-19,1.3406,0.8558,127.44,1.4105,1.6749,1.5664874970787568,95.0619125764583,1.1874512584190002,90.35093938319744,76.08812466415905,0.9504431052818149,0.8004059943877246,148.91329749941573
2013-06-20,1.32,0.8545,129.26,1.4323,1.6927,1.5447630193095379,97.92424242424241,1.1818054876771626,90.24645674788802,76.36320671117149,0.9215946379948335,0.7798192237254091,151.26974839087183
2013-06-21,1.318,0.8533,128.66,1.4296,1.7004,1.544591585608813,97.61760242792108,1.189423614997202,89.99720201454953,75.66454951776053,0.9219362059317292,0.7751117384144908,150.77932731747333
2013-06-24,1.3086,0.85115,128.54,1.4246,1.6969,1.5374493332550079,98.22711294513219,1.1911413730169873,90.2288361645374,75.74989687076433,0.9185736347044784,0.7711709588072366,151.01920930505787
2013-06-25,1.3134,0.8486,127.79,1.4156,1.6939,1.547725665802498,97.29709151819706,1.1965950833568804,90.27267589714609,75.44128933231006,0.927804464538005,0.7753704468976916,150.58920575064812
2013-06-26,1.3024,0.8482,127.33,1.4033,1.673,1.5354869134638058,97.76566339066339,1.192189838238438,90.73612199814723,76.10878661087865,0.9280980545856197,0.7784817692767484,150.11789672247113
2013-06-27,1.3032,0.8531,127.93,1.3995,1.664,1.5276052045481185,98.16605279312463,1.1889960700250088,91.41121829224724,76.88100961538463,0.9311897106109325,0.7831730769230769,149.95897315672255
2013-06-28,1.308,0.8572,129.39,1.4171,1.6792,1.525898273448437,98.92201834862384,1.1849551901771223,91.30618869522263,77.05454978561218,0.9230117846305836,0.7789423535016675,150.94493700419972
2013-07-01,1.3037,0.85625,129.99,1.419,1.6774,1.5225693430656937,99.70852189920994,1.1821000704721634,91.60676532769557,77.49493263383809,0.9187455954897815,0.7772147370931204,151.8131386861314
2013-07-02,1.3017,0.8579,130.08,1.4222,1.6769,1.517309709756382,99.93085964507951,1.1790887357614963,91.46392912389257,77.5717097024271,0.9152721136267755,0.776253801657821,151.62606364378135
2013-07-03,1.2959,0.8492,128.85,1.4278,1.6743,1.526024493641074,99.42896828458986,1.1726432273427652,90.24373161507214,76.95753449202653,0.9076201148620255,0.7739951024308667,151.73104097974564
2013-07-04,1.2984,0.8598,129.64,1.4239,1.6655,1.5101186322400557,99.84596426370916,1.1696748367160616,91.04571950277406,77.83848694085859,0.9118617880469134,0.7795857099969979,150.77925098860197
2013-07-05,1.2883,0.86055,128.97,1.4049,1.645,1.4970658299924466,100.10867034075913,1.1709018435475835,91.80012812299807,78.40121580547113,0.9170047690227062,0.783161094224924,149.8692696531288
2013-07-08,1.285,0.8616,130.04,1.4145,1.6573,1.4914113277623025,101.19844357976653,1.1716507599858605,91.93354542241073,78.46497314909793,0.9084482149169316,0.7753575092017135,150.92850510677806
2013-07-09,1.2857,0.865,130.07,1.4024,1.6359,1.4863583815028902,101.16667962977365,1.166500285225328,92.74814603536792,79.5097499847179,0.9167855105533371,0.7859282352222019,150.36994219653178
2013-07-10,1.2813,0.8602,128.44,1.3935,1.6316,1.489537316903046,100.24194177788183,1.17086472909939,92.1707929673484,78.72027457710223,0.9194833153928957,0.7853027702868352,149.31411299697746
2013-07-11,1.3044,0.8629,129.63,1.4162,1.6588,1.5116467725112992,99.37902483900643,1.1713034882078803,91.53368168337806,78.14685314685315,0.9210563479734502,0.7863515794550278,150.2259821532043
2013-07-12,1.3034,0.8627,129.75,1.4436,1.6752,1.510838066535296,99.54733773208532,1.1604322527015793,89.87946799667498,77.45343839541547,0.9028816846771959,0.7780563514804202,150.3999072678799
2013-07-15,1.3012,0.8647,130.68,1.438,1.6803,1.5047993523765466,100.43037196434062,1.1684979137691238,90.87621696801114,77.7718264595608,0.9048678720445062,0.7743855263940963,151.12755869087545
2013-07-16,1.3118,0.8693,130.35,1.4225,1.667,1.5090302542275396,99.36728159780453,1.1718804920913883,91.63444639718804,78.19436112777444,0.9221792618629174,0.7869226154769047,149.94823421143448
