date,eurusd,eurgbp,gbpusd
2019-03-29,1.1235,0.8583,1.3089828731212863
2019-04-01,1.1236,0.85658,1.3117280347428144
2019-04-02,1.12,0.86,1.302325581395349
2019-04-03,1.1243,0.8539,1.3166647148378032
2019-04-04,1.1219,0.85418,1.313423400220094
2019-04-05,1.1233,0.85938,1.3071051222974701
2019-04-08,1.1246,0.86183,1.304897717647332
2019-04-09,1.1277,0.86335,1.3061910001737418
2019-04-10,1.1279,0.86083,1.3102470871135996
2019-04-11,1.1264,0.86168,1.3072138148732708
2019-04-12,1.1321,0.8629,1.3119712597056439
2019-04-15,1.1313,0.86305,1.3108162910607728
2019-04-16,1.1305,0.8639,1.3086005324690357
2019-04-17,1.1301,0.86593,1.305070848682919
2019-04-18,1.125,0.8647,1.3010292587024401
2019-04-23,1.1245,0.8645,1.300751879699248
2019-04-24,1.1209,0.86545,1.2951643653590617
2019-04-25,1.1123,0.86435,1.286862960606236
2019-04-26,1.1133,0.8634,1.2894371091035441
2019-04-29,1.115,0.8634,1.2914060690294187
2019-04-30,1.1218,0.86248,1.3006678415731379
2019-05-02,1.1212,0.8593,1.3047829628767602
2019-05-03,1.1155,0.85785,1.300343882963222
2019-05-06,1.1199,0.8547,1.3102843102843102
2019-05-07,1.1185,0.85645,1.305972327631502
2019-05-08,1.1202,0.86095,1.301120854869621
2019-05-09,1.1193,0.8612,1.2996980956804458
2019-05-10,1.123,0.8625,1.3020289855072462
2019-05-13,1.1245,0.8635,1.3022582513028373
2019-05-14,1.1226,0.86723,1.2944662892196996
2019-05-15,1.1183,0.8682,1.2880672656070031
2019-05-16,1.1203,0.87463,1.280884488297909
2019-05-17,1.1172,0.87595,1.2754152634282778
2019-05-20,1.1167,0.8762,1.274480712166172
2019-05-21,1.1161,0.8761,1.2739413308982994
2019-05-22,1.1171,0.8828,1.2654055278658811
2019-05-23,1.1139,0.881,1.2643586833144154
2019-05-24,1.1187,0.88318,1.2666727054507576
2019-05-27,1.1198,0.88225,1.2692547463870785
2019-05-28,1.1192,0.88373,1.2664501601167777
2019-05-29,1.1156,0.88225,1.2644941909889487
2019-05-30,1.1134,0.88178,1.2626732291501281
2019-05-31,1.1151,0.88693,1.2572581827201696
2019-06-03,1.1185,0.88618,1.2621589293371551
2019-06-04,1.1244,0.88738,1.2671009037841738
2019-06-05,1.1257,0.88631,1.270097369994697
2019-06-06,1.1266,0.88558,1.2721606179001332
2019-06-07,1.1273,0.88675,1.2712714970397518
2019-06-10,1.1301,0.89248,1.2662468626747938
2019-06-11,1.132,0.89085,1.2706965257899756
2019-06-12,1.1323,0.88805,1.2750408197736616
2019-06-13,1.1289,0.88948,1.269168502945541
2019-06-14,1.1265,0.89093,1.264409100602741
2019-06-17,1.1234,0.89208,1.259304098287149
2019-06-18,1.1187,0.89403,1.2513002919365122
2019-06-19,1.1207,0.8902,1.2589305773983375
2019-06-20,1.1307,0.89155,1.268240704391229
2019-06-21,1.1316,0.89425,1.2654179480011183
2019-06-24,1.1394,0.89365,1.274995803726291
2019-06-25,1.1388,0.89485,1.272615522154551
2019-06-26,1.1362,0.89603,1.268037900516724
2019-06-27,1.137,0.89428,1.2714138748490407
2019-06-28,1.138,0.89655,1.2693101332887178
2019-07-01,1.1349,0.89718,1.2649635524643885
2019-07-02,1.1301,0.89443,1.2634862426349744
2019-07-03,1.1293,0.8975,1.2582729805013928
2019-07-04,1.1288,0.8973,1.2579962108547866
2019-07-05,1.126,0.89703,1.2552534474878208
2019-07-08,1.1215,0.89625,1.2513249651324965
2019-07-09,1.1205,0.89975,1.2453459294248401
2019-07-10,1.122,0.89928,1.2476647985054712
2019-07-11,1.1285,0.8979,1.2568214723243123
2019-07-12,1.1253,0.89788,1.2532855169955897
2019-07-15,1.1269,0.89873,1.253880475782493
2019-07-16,1.1223,0.9026,1.2434079326390428
2019-07-17,1.1215,0.9034,1.2414212973212309
2019-07-18,1.1216,0.89853,1.2482610486016048
2019-07-19,1.1226,0.89635,1.2524125620572322
2019-07-22,1.1215,0.89968,1.2465543304285966
2019-07-23,1.1173,0.8983,1.24379383279528
2019-07-24,1.114,0.89143,1.2496774844912109
2019-07-25,1.1115,0.88963,1.2493958162382113
2019-07-26,1.1138,0.89633,1.2426226947664365
2019-07-29,1.1119,0.90443,1.2293930984155768
2019-07-30,1.1154,0.91653,1.216981440869366
2019-07-31,1.1151,0.91623,1.2170524868209947
2019-08-01,1.1037,0.9115,1.2108612177729017
2019-08-02,1.1106,0.91505,1.2137041691710835
2019-08-05,1.1182,0.9188,1.217022202873313
2019-08-06,1.1187,0.9183,1.2182293368180332
2019-08-07,1.1202,0.92353,1.2129546414301648
2019-08-08,1.1193,0.92115,1.21511154535092
2019-08-09,1.1198,0.9282,1.2064210299504416
2019-08-12,1.1194,0.92615,1.208659504399935
2019-08-13,1.1222,0.9283,1.2088764408057742
2019-08-14,1.1188,0.92673,1.207255619220269
2019-08-15,1.115,0.91863,1.2137639746143714
2019-08-16,1.1076,0.91033,1.2167016356705809
2019-08-19,1.1103,0.91583,1.2123429020669776
2019-08-20,1.1076,0.91623,1.2088667692609933
2019-08-21,1.1104,0.91545,1.2129553771369272
2019-08-22,1.1083,0.9115,1.2159078442128362
2019-08-23,1.1065,0.90453,1.2232872320431607
2019-08-26,1.1116,0.90808,1.2241212227997533
2019-08-27,1.1104,0.90435,1.2278432022999946
2019-08-28,1.1083,0.90823,1.2202856104731181
2019-08-29,1.1072,0.90531,1.223006483966818
2019-08-30,1.1036,0.90565,1.2185722961408934
2019-09-02,1.0968,0.9082,1.2076635102400353
2019-09-03,1.0937,0.90885,1.2033888980579852
2019-09-04,1.1018,0.90255,1.2207633926098276
2019-09-05,1.1058,0.8958,1.234427327528466
2019-09-06,1.1027,0.89635,1.2302114129525297
2019-09-09,1.1033,0.89275,1.2358443013161577
2019-09-10,1.104,0.893,1.2362821948488243
2019-09-11,1.1003,0.89133,1.2344473988309606
2019-09-12,1.0963,0.8892,1.232905982905983
2019-09-13,1.1096,0.89093,1.2454401580371073
2019-09-16,1.1031,0.8851,1.2462998531239409
2019-09-17,1.1026,0.88813,1.2414849177485279
2019-09-18,1.1053,0.8872,1.24582957619477
2019-09-19,1.1067,0.88735,1.2471967093029808
2019-09-20,1.103,0.8823,1.2501416751671768
2019-09-23,1.0985,0.88343,1.2434488301280238
2019-09-24,1.1003,0.88153,1.2481707939605005
2019-09-25,1.0982,0.88668,1.2385528037172373
2019-09-26,1.0938,0.88505,1.2358623806564601
2019-09-27,1.0935,0.88778,1.2317240757845411
2019-09-30,1.0889,0.88573,1.2293814142007158
2019-10-01,1.0898,0.88955,1.2251138215951887
2019-10-02,1.0925,0.8897,1.2279420029223334
2019-10-03,1.0951,0.8879,1.233359612568983
2019-10-04,1.0979,0.89045,1.2329720927620866
2019-10-07,1.0993,0.89155,1.2330211429532836
2019-10-08,1.0986,0.89795,1.2234534216827218
2019-10-09,1.0981,0.8985,1.2221480244852534
2019-10-10,1.103,0.90155,1.223448505351894
2019-10-11,1.1043,0.87518,1.2617975730706827
2019-10-14,1.1031,0.87983,1.253764931861837
2019-10-15,1.1007,0.87058,1.2643295274414759
2019-10-16,1.1025,0.8656,1.2736829944547134
2019-10-17,1.1113,0.8684,1.279709811146937
2019-10-18,1.1144,0.86435,1.289292531960433
2019-10-21,1.1173,0.8593,1.300244384964506
2019-10-22,1.113,0.86065,1.2932086213908092
2019-10-23,1.1123,0.86408,1.2872650680492548
2019-10-24,1.1128,0.86288,1.2896347116632672
2019-10-25,1.1107,0.86598,1.2825931314810965
2019-10-28,1.1087,0.86328,1.28428783245297
2019-10-29,1.1095,0.86328,1.2852145306273746
2019-10-30,1.1106,0.862,1.288399071925754
2019-10-31,1.1154,0.86133,1.2949740517571662
2019-11-01,1.1139,0.86008,1.2951120825969678
2019-11-04,1.1158,0.86368,1.2919136717302704
2019-11-05,1.1109,0.86113,1.2900491215031413
2019-11-06,1.109,0.86033,1.2890402519963269
2019-11-07,1.1077,0.86442,1.2814372642928205
2019-11-08,1.1034,0.86158,1.2806703962487522
2019-11-11,1.1041,0.85743,1.2876852920938153
2019-11-12,1.1015,0.8582,1.283500349568865
2019-11-13,1.1006,0.8576,1.283348880597015
2019-11-14,1.0997,0.85643,1.2840512359445604
2019-11-15,1.1034,0.8566,1.2881158066775624
2019-11-18,1.1061,0.8533,1.2962615727176845
2019-11-19,1.1077,0.85573,1.2944503523307584
2019-11-20,1.1059,0.85715,1.290205914950709
2019-11-21,1.1091,0.85548,1.2964651423762097
2019-11-22,1.1058,0.8598,1.286113049546406
2019-11-25,1.1008,0.85515,1.2872595451090452
2019-11-26,1.102,0.85715,1.2856559528670597
2019-11-27,1.1009,0.8545,1.288355763604447
2019-11-28,1.1005,0.8518,1.2919699459967129
2019-11-29,1.0982,0.85225,1.2885890290407747
2019-12-02,1.1023,0.85218,1.2935060667934004
2019-12-03,1.1071,0.852,1.299413145539906
2019-12-04,1.1081,0.8461,1.3096560690225743
2019-12-05,1.1094,0.8447,1.3133656919616432
2019-12-06,1.1094,0.84453,1.3136300664274803
2019-12-09,1.1075,0.84195,1.3153987766494446
2019-12-10,1.1077,0.84073,1.3175454664398796
2019-12-11,1.1075,0.84245,1.3146180782242267
2019-12-12,1.1137,0.8456,1.3170529801324502
2019-12-13,1.1174,0.83508,1.3380753939742298
2019-12-16,1.1146,0.83415,1.3362105136965774
2019-12-17,1.1162,0.84748,1.317081229055553
2019-12-18,1.1115,0.85055,1.3068014813943918
2019-12-19,1.1117,0.85073,1.306760076640062
2019-12-20,1.1097,0.85133,1.3034898335545557
2019-12-23,1.1075,0.85708,1.2921780930601576
2019-12-24,1.108,0.85533,1.2954064513111898
2019-12-27,1.1153,0.8513,1.3101139433807119
2019-12-30,1.1189,0.85208,1.313139611304103
2019-12-31,1.1234,0.8508,1.3204043253408555
2019-12-31,1.1234,0.8508,1.3204043253408555
2020-01-02,1.1193,0.84828,1.3194935634460319
2020-01-03,1.1147,0.85115,1.3096398989602303
2020-01-06,1.1194,0.85215,1.3136184943965263
2020-01-07,1.1172,0.85183,1.3115292957514997
2020-01-08,1.1115,0.84868,1.309680916246406
2020-01-09,1.111,0.85285,1.3026909773113677
2020-01-10,1.1091,0.8481,1.307746727980191
2020-01-13,1.1126,0.8576,1.2973414179104477
2020-01-14,1.1115,0.85618,1.2982083206802306
2020-01-15,1.1142,0.85683,1.3003746367424112
2020-01-16,1.1169,0.8547,1.3067743067743067
2020-01-17,1.1108,0.85105,1.3052112096821573
2020-01-20,1.1085,0.85275,1.2999120492524188
2020-01-21,1.1115,0.8503,1.3071856991650006
2020-01-22,1.1088,0.84445,1.313043993131624
2020-01-23,1.1091,0.84498,1.3125754455726764
2020-01-24,1.1035,0.84313,1.3088135874657525
2020-01-27,1.1025,0.84358,1.3069299888570143
2020-01-28,1.1005,0.84603,1.3007812961715306
2020-01-29,1.1001,0.8458,1.3006620950579335
2020-01-30,1.1029,0.84183,1.3101219961274841
2020-01-31,1.1052,0.84175,1.312978912978913
2020-02-03,1.1066,0.84775,1.305337658507815
2020-02-04,1.1048,0.8488,1.3016022620169652
2020-02-05,1.1023,0.84444,1.3053621334849133
2020-02-06,1.1003,0.84835,1.296988271350268
2020-02-07,1.0969,0.8472,1.2947355996222851
2020-02-10,1.0951,0.84628,1.294016164862693
2020-02-11,1.0901,0.84325,1.2927364364067595
2020-02-12,1.0914,0.84058,1.2983892074519974
2020-02-13,1.0867,0.83375,1.3033883058470765
2020-02-14,1.0842,0.83208,1.3029997115661955
2020-02-17,1.0835,0.83238,1.3016891323674282
2020-02-18,1.0816,0.82985,1.3033680785684159
2020-02-19,1.08,0.83148,1.298888728532256
2020-02-20,1.079,0.8384,1.2869751908396945
2020-02-21,1.0801,0.8351,1.2933780385582567
2020-02-24,1.0818,0.83833,1.2904226259348945
2020-02-25,1.084,0.8363,1.2961855793375583
2020-02-26,1.0875,0.8415,1.2923351158645275
2020-02-27,1.0964,0.84995,1.2899582328372259
2020-02-28,1.0977,0.85315,1.2866436148391256
2020-03-02,1.1122,0.87113,1.276732519830565
2020-03-03,1.1117,0.8701,1.2776692334214457
2020-03-04,1.1125,0.8685,1.280944156591825
2020-03-05,1.1187,0.8667,1.2907580477673934
2020-03-06,1.1336,0.87165,1.3005219985085756
2020-03-09,1.1456,0.87383,1.3110101507158143
2020-03-10,1.139,0.87385,1.3034273616753447
2020-03-11,1.1336,0.8769,1.292735773748432
2020-03-12,1.124,0.88623,1.2682937837807342
2020-03-13,1.1104,0.8907,1.2466599303918267
2020-03-16,1.1157,0.90918,1.227149739325546
2020-03-17,1.0982,0.90823,1.2091650793301256
2020-03-18,1.0934,0.9219,1.1860288534548213
2020-03-19,1.0801,0.92985,1.1615852019142874
2020-03-20,1.0707,0.91028,1.1762314892121106
2020-03-23,1.0783,0.9297,1.159836506399914
2020-03-24,1.0843,0.921,1.1773072747014115
2020-03-25,1.0827,0.91503,1.1832398937739745
2020-03-26,1.0981,0.91348,1.2021062311161712
2020-03-27,1.0977,0.89743,1.223159466476494
2020-03-30,1.1034,0.889,1.241169853768279
2020-03-31,1.0956,0.88643,1.235968999244159
2020-04-01,1.0936,0.8846,1.2362649785213653
2020-04-02,1.0906,0.87738,1.2430189883516833
2020-04-03,1.0785,0.8785,1.22766078542971
2020-04-06,1.0791,0.878,1.2290432801822322
2020-04-07,1.0885,0.88093,1.235625986173703
2020-04-08,1.0871,0.87948,1.2360713148678764
2020-04-09,1.0867,0.87565,1.24102095586136
2020-04-14,1.0963,0.87253,1.256461095893551
2020-04-15,1.0903,0.87385,1.2476969731647307
2020-04-16,1.0888,0.87163,1.2491538841021992
2020-04-17,1.086,0.86978,1.2485915978753248
2020-04-20,1.086,0.87343,1.2433738250346336
2020-04-21,1.0837,0.8812,1.2298002723558785
2020-04-22,1.0867,0.8792,1.236010009099181
2020-04-23,1.0772,0.872,1.2353211009174312
2020-04-24,1.08,0.87498,1.2343139271754784
2020-04-27,1.0852,0.87263,1.2435969425758913
2020-04-28,1.0877,0.87078,1.2491099933393048
2020-04-29,1.0842,0.87378,1.2408157659822838
2020-04-30,1.0876,0.86905,1.2514815027904032
2020-05-04,1.0942,0.87898,1.244851987531002
2020-05-05,1.0843,0.8706,1.2454628991500114
2020-05-06,1.0807,0.87253,1.2385820544852326
2020-05-07,1.0783,0.87478,1.2326527812707195
2020-05-08,1.0843,0.87535,1.238704518192723
2020-05-11,1.0824,0.87875,1.2317496443812233
2020-05-12,1.0858,0.87773,1.2370546751278868
2020-05-13,1.0875,0.88245,1.2323644399116096
2020-05-14,1.0792,0.88495,1.2195039267755239
2020-05-15,1.0798,0.88738,1.2168405868962566
2020-05-18,1.0832,0.89153,1.2149899610781465
2020-05-19,1.095,0.89535,1.2229854246942538
2020-05-20,1.0958,0.89358,1.2263031849414714
2020-05-21,1.1,0.89943,1.2229967868538965
2020-05-22,1.0904,0.89563,1.2174670343780356
2020-05-25,1.091,0.89515,1.2187901469027538
2020-05-26,1.0975,0.88878,1.234838767749049
2020-05-27,1.0991,0.89595,1.2267425637591383
2020-05-28,1.1016,0.89728,1.2277104136947217
2020-05-29,1.1136,0.90088,1.2361246780925317
2020-06-01,1.1116,0.89673,1.2396150457774358
2020-06-02,1.1174,0.89083,1.2543358441004455
2020-06-03,1.1194,0.89065,1.2568348958625721
2020-06-04,1.125,0.89685,1.2543903662819869
2020-06-05,1.133,0.89448,1.2666577229228155
2020-06-08,1.1285,0.89173,1.2655175894048647
2020-06-09,1.1294,0.8912,1.2672800718132855
2020-06-10,1.1375,0.88963,1.2786214493665906
2020-06-11,1.1348,0.89665,1.2655997323370325
2020-06-12,1.1304,0.89653,1.2608613208704673
2020-06-15,1.1253,0.89648,1.2552427271104765
2020-06-16,1.1308,0.8937,1.2653015553317668
2020-06-17,1.1232,0.89448,1.2557016367051246
2020-06-18,1.1222,0.90028,1.246501088550229
2020-06-19,1.121,0.90505,1.2386056019004474
2020-06-22,1.1213,0.90328,1.241364803826056
2020-06-23,1.1318,0.9063,1.2488138585457353
2020-06-24,1.128,0.90343,1.2485748757513033
2020-06-25,1.12,0.90133,1.242608145740184
2020-06-26,1.1213,0.90575,1.2379795749378966
2020-06-29,1.1284,0.9154,1.2326851649552109
2020-06-30,1.1198,0.91243,1.2272722291025064
2020-07-01,1.12,0.9043,1.2385270374875597
2020-07-02,1.1286,0.90225,1.2508728179551123
2020-07-03,1.1224,0.9012,1.2454505104305371
2020-07-06,1.1325,0.90505,1.2513120822054031
2020-07-07,1.129,0.9015,1.252357182473655
2020-07-08,1.1286,0.89923,1.255073785349688
2020-07-09,1.1342,0.89655,1.2650716635993533
2020-07-10,1.1276,0.8957,1.2589036507759293
2020-07-13,1.1329,0.89938,1.2596455335898065
2020-07-14,1.1375,0.90778,1.2530569080614244
2020-07-15,1.1444,0.9054,1.2639717252043297
2020-07-16,1.1414,0.90875,1.2560110041265475
2020-07-17,1.1428,0.91078,1.2547486769582117
2020-07-20,1.1448,0.90575,1.263924924096053
2020-07-21,1.1443,0.90055,1.2706679251568487
2020-07-22,1.1578,0.91123,1.270590301021696
2020-07-23,1.1569,0.91195,1.2686002522068096
2020-07-24,1.1608,0.90985,1.2758146947299005
2020-07-27,1.176,0.9134,1.2874972629735055
2020-07-28,1.1717,0.90968,1.2880353530911968
2020-07-29,1.1725,0.90385,1.2972285224318194
2020-07-30,1.1743,0.90268,1.3009039748305045
2020-07-31,1.1848,0.90053,1.3156696611995158
2020-08-03,1.1726,0.90013,1.3027007210069659
2020-08-04,1.1765,0.90335,1.3023744949355178
2020-08-05,1.1854,0.90265,1.3132443361214203
2020-08-06,1.1843,0.90033,1.315406573145402
2020-08-07,1.1817,0.90373,1.307580804001195
2020-08-10,1.1763,0.90155,1.3047529255171648
2020-08-11,1.1783,0.89843,1.3115100786928309
2020-08-12,1.1771,0.90475,1.3010223818734457
2020-08-13,1.1833,0.90373,1.3093512442875637
2020-08-14,1.1813,0.90173,1.3100373726059906
2020-08-17,1.1853,0.90625,1.3079172413793103
2020-08-18,1.1906,0.90375,1.3173997233748271
2020-08-19,1.1933,0.90345,1.3208257236150314
2020-08-20,1.185,0.90173,1.3141405964091246
2020-08-21,1.1769,0.89755,1.3112361428332684
2020-08-24,1.1847,0.90175,1.3137787635153868
2020-08-25,1.1814,0.89945,1.3134693423758965
2020-08-26,1.1789,0.8969,1.3144163228899544
2020-08-27,1.1806,0.89505,1.3190324562873583
2020-08-28,1.1915,0.89468,1.331761076586042
2020-08-31,1.194,0.89605,1.3325149266223981
2020-09-01,1.1987,0.88975,1.3472323686428773
2020-09-02,1.1861,0.8884,1.335096803241783
2020-09-03,1.1813,0.89135,1.3252930947439279
2020-09-04,1.1842,0.89325,1.325720682899524
2020-09-07,1.1824,0.89835,1.316190794233873
2020-09-08,1.1785,0.90453,1.302886581981803
2020-09-09,1.1773,0.91213,1.2907151392893557
2020-09-10,1.1849,0.9159,1.2937001856097827
2020-09-11,1.1854,0.92408,1.2827893688858107
2020-09-14,1.1876,0.9219,1.288209133311639
2020-09-15,1.1892,0.92095,1.2912753135349366
2020-09-16,1.1869,0.91423,1.2982509871695307
2020-09-17,1.1797,0.9153,1.288867038129575
2020-09-18,1.1833,0.91318,1.2958014849208261
2020-09-21,1.1787,0.91608,1.2866780193869531
2020-09-22,1.174,0.91743,1.2796616635601625
2020-09-23,1.1692,0.91885,1.2724601403928826
2020-09-24,1.1645,0.91228,1.2764721357477968
2020-09-25,1.1634,0.91343,1.273660816920837
2020-09-28,1.167,0.90508,1.2893887833119724
2020-09-29,1.1702,0.90963,1.2864571309213635
2020-09-30,1.1708,0.91235,1.2832794431961418
2020-10-01,1.1752,0.90723,1.2953716257178445
2020-10-02,1.173,0.90673,1.2936596340696789
2020-10-05,1.1768,0.9081,1.2958925228499065
2020-10-06,1.1795,0.91058,1.2953282523226954
2020-10-07,1.177,0.91413,1.287563038079923
2020-10-08,1.1765,0.91035,1.292360081287417
2020-10-09,1.1795,0.91167,1.2937795474239582
2020-10-12,1.1799,0.90598,1.3023466301684363
2020-10-13,1.1787,0.90591,1.3011226280756367
2020-10-14,1.175,0.90395,1.2998506554566072
2020-10-15,1.1698,0.90535,1.2920969790688683
2020-10-16,1.1741,0.90915,1.291426057306275
2020-10-19,1.1785,0.90588,1.3009449375193183
2020-10-20,1.181,0.91329,1.2931270461737236
2020-10-21,1.1852,0.90754,1.3059479471979196
2020-10-22,1.1821,0.90273,1.3094723782304785
2020-10-23,1.1856,0.90675,1.3075268817204302
2020-10-26,1.1819,0.90755,1.3022973940829705
2020-10-27,1.1832,0.90718,1.304261557794484
2020-10-28,1.1727,0.90662,1.293485694116609
2020-10-29,1.1704,0.9043,1.2942607541744997
2020-10-30,1.1698,0.90208,1.2967807733238736
2020-11-02,1.1652,0.90053,1.2939047005652227
2020-11-03,1.1702,0.90042,1.2996157348792785
2020-11-04,1.1721,0.89954,1.3029993107588322
2020-11-05,1.1855,0.9045,1.310668877833057
2020-11-06,1.187,0.9043,1.3126174941944047
2020-11-09,1.1883,0.90224,1.3170553289590352
2020-11-10,1.1808,0.89183,1.3240191516320376
2020-11-11,1.1766,0.88935,1.3229886996120763
2020-11-12,1.1791,0.89765,1.3135409123823318
2020-11-13,1.1815,0.89683,1.31741801679248
2020-11-16,1.183,0.89819,1.317093265344749
2020-11-17,1.1882,0.89585,1.3263381146397275
2020-11-18,1.1868,0.89373,1.3279178275318049
2020-11-19,1.1832,0.89378,1.3238157040882543
2020-11-20,1.1863,0.89393,1.3270614030181334
2020-11-23,1.1901,0.88888,1.3388758887588874
2020-11-24,1.1865,0.89012,1.3329663416168607
2020-11-25,1.189,0.89129,1.3340214744920285
2020-11-26,1.19,0.89129,1.3351434437725094
2020-11-27,1.1922,0.89442,1.3329308378614073
2020-11-30,1.198,0.89845,1.3334075351995103
2020-12-01,1.1968,0.89798,1.332769103988953
2020-12-02,1.2066,0.9049,1.3334070062990384
2020-12-03,1.2151,0.90358,1.3447619469222427
2020-12-04,1.2159,0.90282,1.3467800890542967
2020-12-07,1.2128,0.91215,1.329605876226498
2020-12-08,1.2114,0.91143,1.329120173792831
2020-12-09,1.2109,0.9,1.3454444444444444
2020-12-10,1.2115,0.911,1.3298572996706914
2020-12-11,1.2127,0.92294,1.3139532363967321
2020-12-14,1.2162,0.907,1.34090407938258
2020-12-15,1.214,0.90795,1.3370780329313288
2020-12-16,1.2189,0.8995,1.3550861589772096
2020-12-17,1.2246,0.9005,1.3599111604664076
2020-12-18,1.2259,0.90828,1.3496939269828687
2020-12-21,1.2173,0.9161,1.328785067132409
2020-12-22,1.2239,0.91148,1.3427612235046298
2020-12-23,1.2166,0.907,1.3413450937155456
2020-12-24,1.2193,0.89795,1.3578707054958516
2020-12-28,1.2219,0.90408,1.3515396867533847
2020-12-29,1.2259,0.90863,1.3491740312338354
2020-12-30,1.2281,0.90307,1.3599167284928078
2020-12-31,1.2271,0.89903,1.3649155200605096
2020-12-31,1.2271,0.89903,1.3649155200605096
2021-01-04,1.2296,0.9016,1.3637976929902396
2021-01-05,1.2271,0.90333,1.3584182967464826
2021-01-06,1.2338,0.90635,1.3612842720803222
2021-01-07,1.2276,0.9019,1.361126510699634
2021-01-08,1.225,0.90128,1.359178057873247
2021-01-11,1.2163,0.90235,1.3479248628580927
2021-01-12,1.2161,0.8944,1.3596824686940967
2021-01-13,1.2166,0.88983,1.367227447939494
2021-01-14,1.2124,0.88943,1.363120200577898
2021-01-15,1.2123,0.88998,1.362165441920043
2021-01-18,1.2064,0.89073,1.3543947099570015
2021-01-19,1.2132,0.891,1.3616161616161617
2021-01-20,1.2101,0.88563,1.3663719612027596
2021-01-21,1.2158,0.88625,1.3718476727785613
2021-01-22,1.2158,0.89045,1.3653770565444439
2021-01-25,1.2152,0.888,1.3684684684684685
2021-01-26,1.2143,0.88698,1.3690274865273173
2021-01-27,1.2114,0.88395,1.3704395044968607
2021-01-28,1.2091,0.88603,1.36462647991603
2021-01-29,1.2136,0.88383,1.3731147392598124
2021-02-01,1.2084,0.882,1.3700680272108843
2021-02-02,1.2044,0.88075,1.3674709054782854
2021-02-03,1.2017,0.88145,1.3633217993079585
2021-02-04,1.1996,0.87693,1.3679541126429704
2021-02-05,1.1983,0.87538,1.3688912243825537
2021-02-08,1.2025,0.87833,1.3690754044607378
2021-02-09,1.2104,0.87828,1.3781481987521065
2021-02-10,1.2127,0.8765,1.3835710211066743
2021-02-11,1.2147,0.87755,1.3841946327844565
2021-02-12,1.2108,0.87753,1.3797818877987078
2021-02-15,1.2129,0.87225,1.3905417024935514
2021-02-16,1.2143,0.87333,1.3904251542944819
2021-02-17,1.206,0.8696,1.386844526218951
2021-02-18,1.2084,0.8654,1.3963485093598336
2021-02-19,1.2139,0.86508,1.4032228233226984
2021-02-22,1.2133,0.8653,1.4021726568820063
2021-02-23,1.2143,0.86308,1.4069379431802382
2021-02-24,1.2146,0.8603,1.4118330814832034
2021-02-25,1.2225,0.86408,1.414799555596704
2021-02-26,1.2121,0.87053,1.3923701653015979
2021-03-01,1.2053,0.86558,1.392476720811479
2021-03-02,1.2028,0.86433,1.3915981164601483
2021-03-03,1.2048,0.86351,1.3952357239638222
2021-03-04,1.2034,0.8627,1.3949229164251769
2021-03-05,1.1938,0.863,1.383314020857474
2021-03-08,1.1866,0.85728,1.3841452034341173
2021-03-09,1.1894,0.85704,1.3877998693176514
2021-03-10,1.1892,0.85655,1.388360282528749
2021-03-11,1.1969,0.8567,1.3971051710050193
2021-03-12,1.1933,0.85835,1.3902254325158736
2021-03-15,1.192,0.8567,1.3913855492004201
2021-03-16,1.1926,0.85945,1.3876316248763745
2021-03-17,1.1907,0.85668,1.3899005462949994
2021-03-18,1.1912,0.85575,1.391995325737657
2021-03-19,1.1891,0.85763,1.386495341814069
2021-03-22,1.1926,0.86233,1.3829972284392287
2021-03-23,1.1883,0.86198,1.3785702684517043
2021-03-24,1.1825,0.8625,1.3710144927536232
2021-03-25,1.1802,0.86068,1.371241344053539
2021-03-26,1.1782,0.85503,1.377963346315334
2021-03-29,1.1784,0.8512,1.3843984962406015
2021-03-30,1.1741,0.85378,1.3751786174424323
2021-03-31,1.1725,0.85209,1.3760283538123907
2021-04-01,1.1746,0.85195,1.378719408415987
2021-04-06,1.1812,0.85358,1.383818739895499
2021-04-07,1.1884,0.86065,1.3808168244931156
2021-04-08,1.1873,0.8629,1.375941592305018
2021-04-09,1.1888,0.86658,1.371829490641372
2021-04-12,1.1904,0.86518,1.3758986569268823
2021-04-13,1.1896,0.86698,1.372119310710743
2021-04-14,1.1964,0.86918,1.3764697761108171
2021-04-15,1.197,0.86753,1.379779373623967
2021-04-16,1.1986,0.86793,1.3809869459518627
2021-04-19,1.2035,0.86355,1.3936656823577094
2021-04-20,1.2051,0.86295,1.3964887884581958
2021-04-21,1.2007,0.8625,1.3921159420289855
2021-04-22,1.2046,0.86855,1.3869092165102757
2021-04-23,1.2066,0.86905,1.3884126344859329
2021-04-26,1.2085,0.86975,1.389479735556194
2021-04-27,1.2088,0.86895,1.391104206225905
2021-04-28,1.207,0.86988,1.387547707729802
2021-04-29,1.2129,0.8691,1.395581636175354
2021-04-30,1.2082,0.86863,1.3909259408493835
2021-05-03,1.2044,0.86838,1.3869504134134825
2021-05-04,1.2021,0.8677,1.3853866543736313
2021-05-05,1.2005,0.86274,1.391496858845075
2021-05-06,1.206,0.86708,1.3908751210960926
2021-05-07,1.2059,0.8681,1.3891256767653497
2021-05-10,1.2169,0.86195,1.411798828238297
2021-05-11,1.217,0.86013,1.4149023984746494
2021-05-12,1.2118,0.85798,1.4123872351336861
2021-05-13,1.2081,0.86063,1.4037391213413428
2021-05-14,1.2123,0.86083,1.4082919972584598
